Código alumno,Código Colegio,Distrito,Grado,Genero,Nota
558,Colegio 1,Distrito 1,5,Hombre,7
559,Colegio 1,Distrito 1,1,Hombre,10
560,Colegio 2,Distrito 2,6,Hombre,13
561,Colegio 7,Distrito 7,4,Mujer,14
562,Colegio 4,Distrito 4,2,Hombre,7
563,Colegio 3,Distrito 3,2,Mujer,17
564,Colegio 7,Distrito 7,4,Mujer,18
565,Colegio 7,Distrito 7,5,Mujer,12
566,Colegio 4,Distrito 4,5,Hombre,17
567,Colegio 7,Distrito 7,3,Mujer,17
568,Colegio 2,Distrito 2,4,Mujer,10
569,Colegio 9,Distrito 9,1,Hombre,10
570,Colegio 10,Distrito 10,4,Hombre,8
571,Colegio 4,Distrito 4,3,Hombre,15
572,Colegio 4,Distrito 4,3,Hombre,9
573,Colegio 2,Distrito 2,6,Mujer,10
574,Colegio 9,Distrito 9,5,Mujer,11
575,Colegio 1,Distrito 1,4,Mujer,17
576,Colegio 7,Distrito 7,6,Hombre,12
577,Colegio 3,Distrito 3,1,Hombre,12
578,Colegio 9,Distrito 9,6,Hombre,16
579,Colegio 9,Distrito 9,1,Hombre,17
580,Colegio 4,Distrito 4,6,Mujer,11
581,Colegio 4,Distrito 4,1,Hombre,9
582,Colegio 2,Distrito 2,1,Mujer,15
583,Colegio 5,Distrito 5,6,Hombre,12
584,Colegio 4,Distrito 4,4,Mujer,13
585,Colegio 1,Distrito 1,3,Mujer,7
586,Colegio 7,Distrito 7,3,Hombre,11
587,Colegio 2,Distrito 2,6,Mujer,16
588,Colegio 5,Distrito 5,6,Mujer,9
589,Colegio 1,Distrito 1,3,Mujer,9
590,Colegio 10,Distrito 10,2,Hombre,17
591,Colegio 8,Distrito 8,2,Hombre,11
592,Colegio 2,Distrito 2,6,Hombre,11
593,Colegio 6,Distrito 6,4,Hombre,10
594,Colegio 10,Distrito 10,3,Mujer,15
595,Colegio 9,Distrito 9,3,Hombre,13
596,Colegio 4,Distrito 4,4,Mujer,18
597,Colegio 8,Distrito 8,4,Hombre,12
598,Colegio 9,Distrito 9,2,Hombre,6
599,Colegio 8,Distrito 8,2,Mujer,16
600,Colegio 10,Distrito 10,1,Hombre,10
601,Colegio 5,Distrito 5,4,Mujer,14
602,Colegio 10,Distrito 10,3,Hombre,8
603,Colegio 7,Distrito 7,2,Hombre,5
604,Colegio 3,Distrito 3,6,Hombre,15
605,Colegio 8,Distrito 8,6,Hombre,7
606,Colegio 2,Distrito 2,2,Hombre,11
607,Colegio 8,Distrito 8,6,Hombre,7
608,Colegio 8,Distrito 8,5,Hombre,8
609,Colegio 9,Distrito 9,1,Mujer,7
610,Colegio 6,Distrito 6,4,Mujer,5
611,Colegio 8,Distrito 8,5,Hombre,9
612,Colegio 6,Distrito 6,5,Mujer,12
613,Colegio 10,Distrito 10,6,Mujer,12
614,Colegio 2,Distrito 2,6,Hombre,17
615,Colegio 2,Distrito 2,3,Mujer,6
616,Colegio 4,Distrito 4,1,Hombre,11
617,Colegio 6,Distrito 6,2,Hombre,16
618,Colegio 2,Distrito 2,4,Hombre,11
619,Colegio 5,Distrito 5,6,Hombre,15
620,Colegio 1,Distrito 1,3,Hombre,17
621,Colegio 8,Distrito 8,5,Mujer,14
622,Colegio 8,Distrito 8,4,Mujer,10
623,Colegio 3,Distrito 3,3,Mujer,15
624,Colegio 6,Distrito 6,5,Mujer,10
625,Colegio 9,Distrito 9,5,Mujer,18
626,Colegio 1,Distrito 1,5,Mujer,17
627,Colegio 2,Distrito 2,5,Mujer,7
628,Colegio 4,Distrito 4,1,Hombre,12
629,Colegio 5,Distrito 5,2,Hombre,5
630,Colegio 9,Distrito 9,1,Mujer,16
631,Colegio 3,Distrito 3,3,Hombre,6
632,Colegio 4,Distrito 4,4,Hombre,6
633,Colegio 8,Distrito 8,1,Mujer,13
634,Colegio 3,Distrito 3,2,Hombre,17
635,Colegio 4,Distrito 4,3,Mujer,16
636,Colegio 6,Distrito 6,2,Mujer,9
637,Colegio 9,Distrito 9,1,Mujer,17
638,Colegio 5,Distrito 5,1,Mujer,5
639,Colegio 6,Distrito 6,6,Mujer,12
640,Colegio 4,Distrito 4,3,Hombre,12
641,Colegio 3,Distrito 3,2,Hombre,5
642,Colegio 6,Distrito 6,1,Mujer,6
643,Colegio 10,Distrito 10,4,Hombre,13
644,Colegio 6,Distrito 6,3,Hombre,12
645,Colegio 5,Distrito 5,3,Hombre,6
646,Colegio 6,Distrito 6,6,Hombre,14
647,Colegio 1,Distrito 1,2,Mujer,8
648,Colegio 8,Distrito 8,2,Mujer,7
649,Colegio 4,Distrito 4,4,Mujer,14
650,Colegio 7,Distrito 7,2,Mujer,5
651,Colegio 6,Distrito 6,6,Mujer,6
652,Colegio 6,Distrito 6,4,Hombre,8
653,Colegio 9,Distrito 9,5,Mujer,7
654,Colegio 4,Distrito 4,6,Mujer,13
655,Colegio 9,Distrito 9,3,Hombre,15
656,Colegio 8,Distrito 8,3,Hombre,16
657,Colegio 4,Distrito 4,5,Mujer,13
658,Colegio 4,Distrito 4,4,Hombre,11
659,Colegio 8,Distrito 8,2,Mujer,16
660,Colegio 5,Distrito 5,2,Hombre,8
661,Colegio 4,Distrito 4,5,Hombre,17
662,Colegio 2,Distrito 2,5,Hombre,16
663,Colegio 4,Distrito 4,2,Hombre,5
664,Colegio 8,Distrito 8,4,Mujer,15
665,Colegio 7,Distrito 7,1,Hombre,7
666,Colegio 10,Distrito 10,1,Hombre,11
667,Colegio 10,Distrito 10,6,Mujer,8
668,Colegio 3,Distrito 3,6,Mujer,15
669,Colegio 2,Distrito 2,1,Mujer,11
670,Colegio 6,Distrito 6,1,Hombre,12
671,Colegio 10,Distrito 10,4,Mujer,5
672,Colegio 10,Distrito 10,2,Mujer,16
673,Colegio 8,Distrito 8,5,Hombre,9
674,Colegio 7,Distrito 7,3,Mujer,18
675,Colegio 5,Distrito 5,5,Hombre,5
676,Colegio 3,Distrito 3,5,Hombre,11
677,Colegio 10,Distrito 10,6,Hombre,8
678,Colegio 9,Distrito 9,1,Mujer,11
679,Colegio 5,Distrito 5,1,Mujer,15
680,Colegio 6,Distrito 6,6,Hombre,9
681,Colegio 2,Distrito 2,3,Mujer,17
682,Colegio 7,Distrito 7,2,Mujer,16
683,Colegio 8,Distrito 8,5,Mujer,9
684,Colegio 10,Distrito 10,4,Hombre,17
685,Colegio 10,Distrito 10,4,Hombre,14
686,Colegio 5,Distrito 5,6,Hombre,12
687,Colegio 1,Distrito 1,2,Hombre,6
688,Colegio 1,Distrito 1,1,Hombre,14
689,Colegio 8,Distrito 8,3,Mujer,7
690,Colegio 5,Distrito 5,5,Mujer,8
691,Colegio 9,Distrito 9,1,Mujer,11
692,Colegio 6,Distrito 6,4,Hombre,5
693,Colegio 3,Distrito 3,2,Mujer,6
694,Colegio 2,Distrito 2,5,Mujer,13
695,Colegio 10,Distrito 10,3,Hombre,5
696,Colegio 8,Distrito 8,1,Hombre,6
697,Colegio 6,Distrito 6,5,Hombre,13
698,Colegio 1,Distrito 1,6,Hombre,9
699,Colegio 10,Distrito 10,4,Hombre,9
700,Colegio 6,Distrito 6,6,Mujer,9
701,Colegio 6,Distrito 6,1,Mujer,8
702,Colegio 1,Distrito 1,6,Mujer,15
703,Colegio 4,Distrito 4,1,Mujer,6
704,Colegio 2,Distrito 2,5,Hombre,6
705,Colegio 5,Distrito 5,1,Hombre,10
706,Colegio 9,Distrito 9,3,Hombre,10
707,Colegio 8,Distrito 8,6,Mujer,13
708,Colegio 3,Distrito 3,5,Hombre,5
709,Colegio 5,Distrito 5,1,Hombre,7
710,Colegio 8,Distrito 8,4,Mujer,14
711,Colegio 1,Distrito 1,3,Hombre,5
712,Colegio 4,Distrito 4,6,Hombre,12
713,Colegio 4,Distrito 4,5,Hombre,10
714,Colegio 10,Distrito 10,3,Mujer,16
715,Colegio 8,Distrito 8,1,Hombre,9
716,Colegio 2,Distrito 2,5,Hombre,16
717,Colegio 9,Distrito 9,3,Mujer,6
718,Colegio 1,Distrito 1,5,Mujer,9
719,Colegio 3,Distrito 3,1,Hombre,14
720,Colegio 9,Distrito 9,1,Mujer,6
721,Colegio 10,Distrito 10,5,Mujer,15
722,Colegio 7,Distrito 7,3,Mujer,6
723,Colegio 8,Distrito 8,2,Hombre,5
724,Colegio 7,Distrito 7,5,Mujer,5
725,Colegio 7,Distrito 7,4,Hombre,17
726,Colegio 4,Distrito 4,2,Mujer,17
727,Colegio 1,Distrito 1,6,Mujer,10
728,Colegio 7,Distrito 7,3,Hombre,18
729,Colegio 2,Distrito 2,2,Hombre,12
730,Colegio 2,Distrito 2,2,Mujer,17
731,Colegio 8,Distrito 8,1,Hombre,17
732,Colegio 8,Distrito 8,3,Hombre,9
733,Colegio 9,Distrito 9,3,Hombre,14
734,Colegio 9,Distrito 9,1,Mujer,15
735,Colegio 5,Distrito 5,4,Mujer,5
736,Colegio 3,Distrito 3,5,Mujer,9
737,Colegio 6,Distrito 6,2,Mujer,15
738,Colegio 10,Distrito 10,5,Hombre,15
739,Colegio 9,Distrito 9,1,Hombre,8
740,Colegio 8,Distrito 8,3,Hombre,18
741,Colegio 7,Distrito 7,6,Hombre,17
742,Colegio 2,Distrito 2,4,Hombre,11
743,Colegio 5,Distrito 5,6,Mujer,12
744,Colegio 2,Distrito 2,3,Hombre,8
745,Colegio 4,Distrito 4,2,Mujer,17
746,Colegio 3,Distrito 3,5,Hombre,8
747,Colegio 4,Distrito 4,4,Hombre,7
748,Colegio 3,Distrito 3,5,Mujer,17
749,Colegio 9,Distrito 9,6,Hombre,9
750,Colegio 5,Distrito 5,1,Mujer,17
751,Colegio 8,Distrito 8,4,Mujer,13
752,Colegio 4,Distrito 4,3,Mujer,10
753,Colegio 7,Distrito 7,5,Hombre,6
754,Colegio 2,Distrito 2,4,Hombre,7
755,Colegio 7,Distrito 7,2,Hombre,14
756,Colegio 6,Distrito 6,6,Mujer,14
757,Colegio 9,Distrito 9,2,Mujer,18
758,Colegio 5,Distrito 5,6,Hombre,16
759,Colegio 3,Distrito 3,5,Hombre,13
760,Colegio 10,Distrito 10,1,Hombre,7
761,Colegio 8,Distrito 8,5,Hombre,16
762,Colegio 9,Distrito 9,2,Hombre,16
763,Colegio 8,Distrito 8,1,Mujer,14
764,Colegio 4,Distrito 4,1,Mujer,6
765,Colegio 7,Distrito 7,5,Mujer,5
766,Colegio 8,Distrito 8,5,Hombre,15
767,Colegio 10,Distrito 10,4,Hombre,12
768,Colegio 7,Distrito 7,4,Hombre,17
769,Colegio 7,Distrito 7,1,Mujer,14
770,Colegio 3,Distrito 3,2,Hombre,18
771,Colegio 1,Distrito 1,6,Mujer,15
772,Colegio 5,Distrito 5,4,Hombre,11
773,Colegio 5,Distrito 5,6,Mujer,8
774,Colegio 3,Distrito 3,3,Mujer,9
775,Colegio 7,Distrito 7,1,Mujer,9
776,Colegio 4,Distrito 4,1,Hombre,9
777,Colegio 9,Distrito 9,2,Hombre,18
778,Colegio 10,Distrito 10,2,Mujer,7
779,Colegio 1,Distrito 1,2,Hombre,18
780,Colegio 6,Distrito 6,3,Hombre,16
781,Colegio 1,Distrito 1,3,Mujer,10
782,Colegio 3,Distrito 3,4,Mujer,12
783,Colegio 6,Distrito 6,1,Mujer,7
784,Colegio 3,Distrito 3,4,Mujer,18
785,Colegio 1,Distrito 1,4,Mujer,12
786,Colegio 5,Distrito 5,1,Mujer,15
787,Colegio 9,Distrito 9,1,Hombre,9
788,Colegio 4,Distrito 4,6,Hombre,8
789,Colegio 5,Distrito 5,5,Hombre,18
790,Colegio 3,Distrito 3,4,Mujer,9
791,Colegio 9,Distrito 9,3,Mujer,17
792,Colegio 6,Distrito 6,3,Hombre,7
793,Colegio 4,Distrito 4,5,Hombre,13
794,Colegio 8,Distrito 8,3,Mujer,14
795,Colegio 8,Distrito 8,6,Mujer,8
796,Colegio 1,Distrito 1,2,Hombre,15
797,Colegio 3,Distrito 3,2,Mujer,18
798,Colegio 10,Distrito 10,5,Hombre,18
799,Colegio 3,Distrito 3,1,Mujer,10
800,Colegio 3,Distrito 3,1,Mujer,14
801,Colegio 2,Distrito 2,6,Mujer,17
802,Colegio 7,Distrito 7,3,Hombre,18
803,Colegio 3,Distrito 3,6,Mujer,5
804,Colegio 10,Distrito 10,2,Hombre,5
805,Colegio 2,Distrito 2,3,Mujer,6
806,Colegio 9,Distrito 9,4,Mujer,13
807,Colegio 9,Distrito 9,3,Mujer,7
808,Colegio 8,Distrito 8,5,Mujer,9
809,Colegio 10,Distrito 10,3,Mujer,17
810,Colegio 10,Distrito 10,2,Hombre,16
811,Colegio 1,Distrito 1,4,Hombre,12
812,Colegio 4,Distrito 4,5,Mujer,9
813,Colegio 7,Distrito 7,4,Mujer,14
814,Colegio 9,Distrito 9,6,Hombre,7
815,Colegio 1,Distrito 1,6,Hombre,6
816,Colegio 8,Distrito 8,2,Hombre,18
817,Colegio 9,Distrito 9,3,Mujer,15
818,Colegio 3,Distrito 3,2,Hombre,13
819,Colegio 1,Distrito 1,2,Mujer,12
820,Colegio 3,Distrito 3,2,Mujer,16
821,Colegio 4,Distrito 4,6,Mujer,18
822,Colegio 1,Distrito 1,2,Hombre,11
823,Colegio 5,Distrito 5,2,Mujer,13
824,Colegio 8,Distrito 8,2,Hombre,5
825,Colegio 5,Distrito 5,5,Hombre,6
826,Colegio 1,Distrito 1,2,Mujer,15
827,Colegio 10,Distrito 10,5,Mujer,15
828,Colegio 6,Distrito 6,5,Hombre,6
829,Colegio 7,Distrito 7,1,Mujer,7
830,Colegio 2,Distrito 2,2,Hombre,8
831,Colegio 10,Distrito 10,2,Hombre,18
832,Colegio 7,Distrito 7,3,Hombre,9
833,Colegio 9,Distrito 9,6,Hombre,17
834,Colegio 8,Distrito 8,2,Hombre,15
835,Colegio 8,Distrito 8,5,Hombre,15
836,Colegio 8,Distrito 8,2,Hombre,6
837,Colegio 5,Distrito 5,1,Hombre,12
838,Colegio 5,Distrito 5,2,Hombre,12
839,Colegio 3,Distrito 3,4,Mujer,9
840,Colegio 2,Distrito 2,2,Hombre,10
841,Colegio 5,Distrito 5,3,Hombre,16
842,Colegio 9,Distrito 9,2,Mujer,5
843,Colegio 3,Distrito 3,6,Hombre,13
844,Colegio 7,Distrito 7,3,Mujer,12
845,Colegio 10,Distrito 10,4,Mujer,15
846,Colegio 8,Distrito 8,1,Mujer,17
847,Colegio 7,Distrito 7,1,Hombre,5
848,Colegio 5,Distrito 5,5,Mujer,12
849,Colegio 4,Distrito 4,5,Hombre,9
850,Colegio 2,Distrito 2,2,Hombre,13
851,Colegio 2,Distrito 2,1,Hombre,11
852,Colegio 10,Distrito 10,4,Mujer,13
853,Colegio 10,Distrito 10,4,Hombre,9
854,Colegio 7,Distrito 7,2,Hombre,16
855,Colegio 7,Distrito 7,1,Hombre,6
856,Colegio 2,Distrito 2,1,Hombre,8
857,Colegio 4,Distrito 4,6,Mujer,15
858,Colegio 1,Distrito 1,4,Mujer,8
859,Colegio 4,Distrito 4,6,Mujer,8
860,Colegio 8,Distrito 8,2,Mujer,6
861,Colegio 6,Distrito 6,3,Mujer,6
862,Colegio 3,Distrito 3,3,Mujer,14
863,Colegio 10,Distrito 10,2,Mujer,17
864,Colegio 9,Distrito 9,3,Mujer,6
865,Colegio 8,Distrito 8,6,Hombre,9
866,Colegio 1,Distrito 1,6,Mujer,7
867,Colegio 9,Distrito 9,6,Hombre,9
868,Colegio 5,Distrito 5,6,Mujer,10
869,Colegio 5,Distrito 5,1,Hombre,8
870,Colegio 2,Distrito 2,1,Mujer,12
871,Colegio 9,Distrito 9,4,Mujer,18
872,Colegio 10,Distrito 10,2,Hombre,15
873,Colegio 2,Distrito 2,4,Mujer,13
874,Colegio 6,Distrito 6,4,Hombre,12
875,Colegio 1,Distrito 1,2,Mujer,17
876,Colegio 5,Distrito 5,2,Mujer,17
877,Colegio 8,Distrito 8,6,Hombre,8
878,Colegio 1,Distrito 1,4,Hombre,9
879,Colegio 9,Distrito 9,1,Mujer,17
880,Colegio 8,Distrito 8,4,Mujer,8
881,Colegio 5,Distrito 5,4,Hombre,8
882,Colegio 1,Distrito 1,3,Mujer,14
883,Colegio 1,Distrito 1,3,Hombre,9
884,Colegio 2,Distrito 2,6,Hombre,9
885,Colegio 6,Distrito 6,3,Hombre,11
886,Colegio 5,Distrito 5,5,Hombre,16
887,Colegio 6,Distrito 6,4,Mujer,18
888,Colegio 1,Distrito 1,3,Mujer,18
889,Colegio 10,Distrito 10,6,Mujer,14
890,Colegio 4,Distrito 4,2,Mujer,18
891,Colegio 4,Distrito 4,4,Hombre,8
892,Colegio 10,Distrito 10,1,Hombre,6
893,Colegio 5,Distrito 5,2,Mujer,12
894,Colegio 1,Distrito 1,6,Hombre,14
895,Colegio 6,Distrito 6,2,Mujer,7
896,Colegio 6,Distrito 6,4,Mujer,15
897,Colegio 3,Distrito 3,1,Mujer,12
898,Colegio 5,Distrito 5,3,Mujer,7
899,Colegio 5,Distrito 5,6,Hombre,13
900,Colegio 4,Distrito 4,3,Hombre,13
901,Colegio 5,Distrito 5,6,Hombre,17
902,Colegio 7,Distrito 7,4,Mujer,13
903,Colegio 3,Distrito 3,1,Hombre,15
904,Colegio 6,Distrito 6,5,Hombre,17
905,Colegio 4,Distrito 4,4,Mujer,10
906,Colegio 8,Distrito 8,3,Mujer,12
907,Colegio 10,Distrito 10,5,Hombre,13
908,Colegio 4,Distrito 4,5,Mujer,13
909,Colegio 6,Distrito 6,1,Hombre,16
910,Colegio 8,Distrito 8,1,Hombre,11
911,Colegio 4,Distrito 4,1,Mujer,10
912,Colegio 1,Distrito 1,6,Hombre,10
913,Colegio 5,Distrito 5,5,Hombre,10
914,Colegio 4,Distrito 4,6,Mujer,15
915,Colegio 3,Distrito 3,6,Hombre,15
916,Colegio 4,Distrito 4,5,Hombre,15
917,Colegio 9,Distrito 9,3,Mujer,6
918,Colegio 2,Distrito 2,4,Mujer,5
919,Colegio 8,Distrito 8,6,Hombre,6
920,Colegio 1,Distrito 1,1,Hombre,12
921,Colegio 2,Distrito 2,2,Mujer,15
922,Colegio 2,Distrito 2,2,Hombre,16
923,Colegio 7,Distrito 7,5,Hombre,15
924,Colegio 2,Distrito 2,2,Hombre,17
925,Colegio 6,Distrito 6,6,Hombre,17
926,Colegio 5,Distrito 5,3,Hombre,11
927,Colegio 2,Distrito 2,3,Hombre,5
928,Colegio 3,Distrito 3,1,Mujer,12
929,Colegio 2,Distrito 2,4,Hombre,8
930,Colegio 10,Distrito 10,1,Hombre,9
931,Colegio 2,Distrito 2,4,Mujer,13
932,Colegio 7,Distrito 7,4,Hombre,11
933,Colegio 5,Distrito 5,5,Hombre,10
934,Colegio 5,Distrito 5,4,Hombre,12
935,Colegio 4,Distrito 4,5,Hombre,11
936,Colegio 7,Distrito 7,1,Mujer,17
937,Colegio 10,Distrito 10,2,Mujer,6
938,Colegio 3,Distrito 3,5,Mujer,5
939,Colegio 7,Distrito 7,4,Mujer,6
940,Colegio 10,Distrito 10,1,Mujer,5
941,Colegio 6,Distrito 6,2,Hombre,7
942,Colegio 4,Distrito 4,1,Mujer,12
943,Colegio 1,Distrito 1,5,Mujer,12
944,Colegio 7,Distrito 7,6,Hombre,10
945,Colegio 8,Distrito 8,6,Hombre,17
946,Colegio 6,Distrito 6,3,Hombre,5
947,Colegio 2,Distrito 2,6,Mujer,8
948,Colegio 3,Distrito 3,4,Hombre,11
949,Colegio 5,Distrito 5,1,Mujer,5
950,Colegio 9,Distrito 9,5,Hombre,9
951,Colegio 4,Distrito 4,3,Mujer,7
952,Colegio 5,Distrito 5,1,Mujer,6
953,Colegio 2,Distrito 2,5,Hombre,15
954,Colegio 3,Distrito 3,4,Mujer,17
955,Colegio 6,Distrito 6,6,Hombre,17
956,Colegio 7,Distrito 7,6,Hombre,14
957,Colegio 1,Distrito 1,1,Mujer,14
958,Colegio 4,Distrito 4,3,Hombre,6
959,Colegio 3,Distrito 3,3,Mujer,10
960,Colegio 5,Distrito 5,3,Hombre,13
961,Colegio 4,Distrito 4,4,Hombre,16
962,Colegio 9,Distrito 9,6,Mujer,8
963,Colegio 3,Distrito 3,6,Hombre,5
964,Colegio 1,Distrito 1,4,Hombre,12
965,Colegio 10,Distrito 10,6,Hombre,10
966,Colegio 3,Distrito 3,1,Mujer,15
967,Colegio 9,Distrito 9,6,Mujer,17
968,Colegio 4,Distrito 4,6,Hombre,18
969,Colegio 2,Distrito 2,4,Mujer,17
970,Colegio 10,Distrito 10,6,Mujer,10
971,Colegio 7,Distrito 7,2,Hombre,9
972,Colegio 4,Distrito 4,1,Mujer,6
973,Colegio 7,Distrito 7,2,Hombre,7
974,Colegio 1,Distrito 1,5,Mujer,8
975,Colegio 3,Distrito 3,2,Hombre,17
976,Colegio 9,Distrito 9,4,Mujer,17
977,Colegio 5,Distrito 5,5,Mujer,17
978,Colegio 6,Distrito 6,2,Mujer,17
979,Colegio 10,Distrito 10,4,Mujer,16
980,Colegio 6,Distrito 6,1,Hombre,13
981,Colegio 7,Distrito 7,1,Hombre,10
982,Colegio 7,Distrito 7,4,Mujer,12
983,Colegio 9,Distrito 9,2,Mujer,14
984,Colegio 8,Distrito 8,3,Hombre,5
985,Colegio 8,Distrito 8,6,Hombre,6
986,Colegio 2,Distrito 2,3,Hombre,16
987,Colegio 10,Distrito 10,5,Mujer,10
988,Colegio 3,Distrito 3,1,Mujer,11
989,Colegio 7,Distrito 7,5,Mujer,9
990,Colegio 8,Distrito 8,4,Hombre,17
991,Colegio 4,Distrito 4,3,Hombre,7
992,Colegio 7,Distrito 7,2,Hombre,7
993,Colegio 5,Distrito 5,3,Mujer,16
994,Colegio 4,Distrito 4,5,Mujer,9
995,Colegio 9,Distrito 9,3,Hombre,8
996,Colegio 2,Distrito 2,2,Hombre,15
997,Colegio 8,Distrito 8,1,Hombre,12
998,Colegio 6,Distrito 6,1,Mujer,14
999,Colegio 6,Distrito 6,5,Mujer,6
1000,Colegio 6,Distrito 6,5,Hombre,7
1001,Colegio 10,Distrito 10,6,Mujer,18
1002,Colegio 7,Distrito 7,2,Mujer,7
1003,Colegio 5,Distrito 5,5,Mujer,11
1004,Colegio 4,Distrito 4,5,Hombre,18
1005,Colegio 4,Distrito 4,2,Mujer,17
1006,Colegio 1,Distrito 1,5,Mujer,11
1007,Colegio 10,Distrito 10,3,Hombre,10
1008,Colegio 10,Distrito 10,1,Hombre,7
1009,Colegio 6,Distrito 6,3,Hombre,11
1010,Colegio 3,Distrito 3,5,Mujer,14
1011,Colegio 2,Distrito 2,3,Mujer,12
1012,Colegio 4,Distrito 4,5,Mujer,5
1013,Colegio 10,Distrito 10,3,Hombre,5
1014,Colegio 9,Distrito 9,5,Mujer,17
1015,Colegio 10,Distrito 10,6,Hombre,17
1016,Colegio 9,Distrito 9,6,Hombre,16
1017,Colegio 6,Distrito 6,4,Hombre,12
1018,Colegio 4,Distrito 4,5,Hombre,6
1019,Colegio 2,Distrito 2,4,Hombre,8
1020,Colegio 2,Distrito 2,6,Mujer,6
1021,Colegio 10,Distrito 10,5,Hombre,8
1022,Colegio 7,Distrito 7,5,Mujer,17
1023,Colegio 6,Distrito 6,3,Hombre,10
1024,Colegio 4,Distrito 4,2,Mujer,5
1025,Colegio 4,Distrito 4,5,Mujer,10
1026,Colegio 4,Distrito 4,1,Hombre,5
1027,Colegio 5,Distrito 5,6,Hombre,12
1028,Colegio 3,Distrito 3,3,Hombre,8
1029,Colegio 3,Distrito 3,5,Hombre,9
1030,Colegio 8,Distrito 8,6,Hombre,15
1031,Colegio 3,Distrito 3,4,Hombre,7
1032,Colegio 5,Distrito 5,6,Mujer,10
1033,Colegio 8,Distrito 8,3,Hombre,17
1034,Colegio 2,Distrito 2,1,Mujer,8
1035,Colegio 7,Distrito 7,3,Mujer,15
1036,Colegio 6,Distrito 6,1,Hombre,5
1037,Colegio 7,Distrito 7,5,Mujer,11
1038,Colegio 10,Distrito 10,4,Mujer,14
1039,Colegio 8,Distrito 8,1,Hombre,9
1040,Colegio 2,Distrito 2,6,Hombre,12
1041,Colegio 3,Distrito 3,1,Hombre,16
1042,Colegio 7,Distrito 7,3,Mujer,18
1043,Colegio 3,Distrito 3,3,Hombre,15
1044,Colegio 3,Distrito 3,1,Mujer,16
1045,Colegio 2,Distrito 2,4,Hombre,5
1046,Colegio 2,Distrito 2,1,Mujer,9
1047,Colegio 9,Distrito 9,2,Hombre,10
1048,Colegio 10,Distrito 10,6,Mujer,7
1049,Colegio 5,Distrito 5,4,Mujer,12
1050,Colegio 1,Distrito 1,3,Hombre,5
1051,Colegio 10,Distrito 10,4,Hombre,15
1052,Colegio 10,Distrito 10,4,Mujer,14
1053,Colegio 9,Distrito 9,5,Mujer,10
1054,Colegio 2,Distrito 2,5,Hombre,16
1055,Colegio 5,Distrito 5,2,Hombre,8
1056,Colegio 7,Distrito 7,1,Mujer,16
1057,Colegio 6,Distrito 6,3,Hombre,17
1058,Colegio 3,Distrito 3,1,Hombre,17
1059,Colegio 3,Distrito 3,6,Mujer,6
1060,Colegio 5,Distrito 5,4,Mujer,8
1061,Colegio 3,Distrito 3,1,Mujer,14
1062,Colegio 3,Distrito 3,3,Mujer,11
1063,Colegio 3,Distrito 3,4,Mujer,15
1064,Colegio 10,Distrito 10,5,Hombre,8
1065,Colegio 5,Distrito 5,1,Mujer,14
1066,Colegio 9,Distrito 9,5,Hombre,11
1067,Colegio 5,Distrito 5,3,Mujer,18
1068,Colegio 10,Distrito 10,3,Hombre,10
1069,Colegio 6,Distrito 6,6,Mujer,10
1070,Colegio 3,Distrito 3,1,Mujer,14
1071,Colegio 2,Distrito 2,3,Hombre,16
1072,Colegio 3,Distrito 3,3,Hombre,18
1073,Colegio 4,Distrito 4,6,Hombre,10
1074,Colegio 1,Distrito 1,6,Mujer,8
1075,Colegio 8,Distrito 8,6,Hombre,10
1076,Colegio 2,Distrito 2,6,Mujer,11
1077,Colegio 6,Distrito 6,3,Hombre,7
1078,Colegio 9,Distrito 9,2,Mujer,11
1079,Colegio 7,Distrito 7,2,Mujer,5
1080,Colegio 5,Distrito 5,1,Hombre,13
